timestamp,global_SRPT6_credit_sent_ratio
10.001293460000,0.00
10.001294480000,0.00
10.001295500000,0.00
10.001296520000,0.00
10.001297540000,0.00
10.001298560000,0.00
10.001299580000,0.00
10.001300600000,0.00
10.001301620000,0.00
10.001302640000,0.00
10.001303660000,0.00
10.001304680000,0.00
10.001305700000,0.00
10.001306720000,0.00
10.001307740000,0.00
10.001308760000,0.00
10.001309780000,0.00
10.001310800000,0.00
10.001311820000,0.00
10.001312840000,0.00
10.001313860000,0.00
10.001314880000,0.00
10.001315900000,0.00
10.001316920000,0.00
10.001317940000,0.00
10.001318960000,0.00
10.001319980000,0.00
10.001321000000,0.00
10.001322020000,0.00
10.001323040000,0.00
10.001324060000,0.00
10.001325080000,0.00
10.001326100000,0.00
10.001327120000,0.00
10.001328140000,0.00
10.001329160000,0.00
10.001330180000,0.00
10.001331200000,0.00
10.001332220000,0.00
10.001333240000,0.00
10.001334260000,0.00
10.001335280000,0.00
10.001336300000,0.00
10.001337320000,0.00
10.001338340000,0.00
10.001339360000,0.00
10.001340380000,0.00
10.001341400000,0.00
10.001342420000,0.00
10.001343440000,0.00
10.001344460000,0.00
10.001345480000,0.00
10.001346500000,0.00
10.001347520000,0.00
10.001348540000,0.00
10.001349560000,0.00
10.001350580000,0.00
10.001351600000,0.00
10.001352620000,0.00
10.001353640000,0.00
10.001354660000,0.00
10.001355680000,0.00
10.001356700000,0.00
10.001357720000,0.00
10.001358740000,0.00
10.001359760000,0.00
10.001360780000,0.00
10.001361800000,0.00
10.001362820000,0.00
10.001363840000,0.00
10.001364860000,0.00
10.001365880000,0.00
10.001366900000,0.00
10.001367920000,0.00
10.001368940000,0.00
10.001369960000,0.00
10.001370980000,0.00
10.001372000000,0.00
10.001373020000,0.00
10.001374040000,0.00
10.001375060000,0.00
10.001376080000,0.00
10.001377100000,0.00
10.001378120000,0.00
10.001379140000,0.00
10.001380160000,0.00
10.001381180000,0.00
10.001382200000,0.00
10.001383220000,0.00
10.001384240000,0.00
10.001385260000,0.00
10.001386280000,0.00
10.001387300000,0.00
10.001388320000,0.00
10.001389340000,0.00
10.001390360000,0.00
10.001391380000,0.00
10.001392400000,0.00
10.001393420000,0.00
10.001394440000,0.00
10.001395460000,0.00
10.001396480000,0.00
10.001397500000,0.00
10.001398520000,0.00
10.001399540000,0.00
10.001400560000,0.00
10.001401580000,0.00
10.001402600000,0.00
10.001403620000,0.00
10.001404640000,0.00
10.001405660000,0.00
10.001406680000,0.00
10.001407700000,0.00
10.001408720000,0.00
10.001409740000,0.00
10.001410760000,0.00
10.001411780000,0.00
10.001412800000,0.00
10.001413820000,0.00
10.001414840000,0.00
10.001415860000,0.00
10.001416880000,0.00
10.001417900000,0.00
10.001418920000,0.00
10.001419940000,0.00
10.001420960000,0.00
10.001421980000,0.00
10.001423000000,0.00
10.001424020000,0.00
10.001425040000,0.00
10.001426060000,0.00
10.001427080000,0.00
10.001428100000,0.00
10.001429120000,0.00
10.001430140000,0.00
10.001431160000,0.00
10.001432180000,0.00
10.001433200000,0.00
10.001434220000,0.00
10.001435240000,0.00
10.001436260000,0.00
10.001437280000,0.00
10.001438300000,0.00
10.001439320000,0.00
10.001440340000,0.00
10.001441360000,0.00
10.001442380000,0.00
10.001443400000,0.00
10.001444420000,0.00
10.001445440000,0.00
10.001446460000,0.00
10.001447480000,0.00
10.001448500000,0.00
10.001449520000,0.00
10.001450540000,0.00
10.001451560000,0.00
10.001452580000,0.00
10.001453600000,0.00
10.001454620000,0.00
10.001455640000,0.00
10.001456660000,0.00
10.001457680000,0.00
10.001458700000,0.00
10.001459720000,0.00
10.001460740000,0.00
10.001461760000,0.00
10.001462780000,0.00
10.001463800000,0.00
10.001464820000,0.00
10.001465840000,0.00
10.001466860000,0.00
10.001467880000,0.00
10.001468900000,0.00
10.001469920000,0.00
10.001470940000,0.00
10.001471960000,0.00
10.001472980000,0.00
10.001474000000,0.00
10.001475020000,0.00
10.001476040000,0.00
10.001477060000,0.00
10.001478080000,0.00
10.001479100000,0.00
10.001480120000,0.00
10.001481140000,0.00
10.001482160000,0.00
10.001483180000,0.00
10.001484200000,0.00
10.001485220000,0.00
10.001486240000,0.00
10.001487260000,0.00
10.001488280000,0.00
10.001489300000,0.00
10.001490320000,0.00
10.001491340000,0.00
10.001492360000,0.00
10.001493380000,0.00
10.001494400000,0.00
10.001495420000,0.00
10.001496440000,0.00
10.001497460000,0.00
10.001498480000,0.00
10.001499500000,0.00
10.001500520000,0.00
10.001501540000,0.00
10.001502560000,0.00
10.001503580000,0.00
10.001504600000,0.00
10.001505620000,0.00
10.001506640000,0.00
10.001507660000,0.00
10.001508680000,0.00
10.001509700000,0.00
10.001510720000,0.00
10.001511740000,0.00
10.001512760000,0.00
10.001513780000,0.00
10.001514800000,0.00
10.001515820000,0.00
10.001516840000,0.00
10.001517860000,0.00
10.001518880000,0.00
10.001519900000,0.00
10.001520920000,0.00
10.001521940000,0.00
10.001522960000,0.00
10.001523980000,0.00
10.001525000000,0.00
10.001526020000,0.00
10.001527040000,0.00
10.001528060000,0.00
10.001529080000,0.00
10.001530100000,0.00
10.001531120000,0.00
10.001532140000,0.00
10.001533160000,0.00
10.001534180000,0.00
10.001535200000,0.00
10.001536220000,0.00
10.001537240000,0.00
10.001538260000,0.00
10.001539280000,0.00
10.001540300000,0.00
10.001541320000,0.00
10.001542340000,0.00
10.001543360000,0.00
10.001544380000,0.00
10.001545400000,0.00
10.001546420000,0.00
10.001547440000,0.00
10.001548460000,0.00
10.001549480000,0.00
10.001550500000,0.00
10.001551520000,0.00
10.001552540000,0.00
10.001553560000,0.00
10.001554580000,0.00
10.001555600000,0.00
10.001556620000,0.00
10.001557640000,0.00
10.001558660000,0.00
10.001559680000,0.00
10.001560700000,0.00
10.001561720000,0.00
10.001562740000,0.00
10.001563760000,0.00
10.001564780000,0.00
10.001565800000,0.00
10.001566820000,0.00
10.001567840000,0.00
10.001568860000,0.00
10.001569880000,0.00
10.001570900000,0.00
10.001571920000,0.00
10.001572940000,0.00
10.001573960000,0.00
10.001574980000,0.00
10.001576000000,0.00
10.001577020000,0.00
10.001578040000,0.00
10.001579060000,0.00
10.001580080000,0.00
10.001581100000,0.00
10.001582120000,0.00
10.001583140000,0.00
10.001584160000,0.00
10.001585180000,0.00
10.001586200000,0.00
10.001587220000,0.00
10.001588240000,0.00
10.001589260000,0.00
10.001590280000,0.00
10.001591300000,0.00
10.001592320000,0.00
10.001593340000,0.00
10.001594360000,0.00
10.001595380000,0.00
10.001596400000,0.00
10.001597420000,0.00
10.001598440000,0.00
10.001599460000,0.00
10.001600480000,0.00
10.001601500000,0.00
10.001602520000,0.00
10.001603540000,0.00
10.001604560000,0.00
10.001605580000,0.00
10.001606600000,0.00
10.001607620000,0.00
10.001608640000,0.00
10.001609660000,0.00
10.001610680000,0.00
10.001611700000,0.00
10.001612720000,0.00
10.001613740000,0.00
10.001614760000,0.00
10.001615780000,0.00
10.001616800000,0.00
10.001617820000,0.00
10.001618840000,0.00
10.001619860000,0.00
10.001620880000,0.00
10.001621900000,0.00
10.001622920000,0.00
10.001623940000,0.00
10.001624960000,0.00
10.001625980000,0.00
10.001627000000,0.00
10.001628020000,0.00
10.001629040000,0.00
10.001630060000,0.00
10.001631080000,0.00
10.001632100000,0.00
10.001633120000,0.00
10.001634140000,0.00
10.001635160000,0.00
10.001636180000,0.00
10.001637200000,0.00
10.001638220000,0.00
10.001639240000,0.00
10.001640260000,0.00
10.001641280000,0.00
10.001642300000,0.00
10.001643320000,0.00
10.001644340000,0.00
10.001645360000,0.00
10.001646380000,0.00
10.001647400000,0.00
10.001648420000,0.00
10.001649440000,0.00
10.001650460000,0.00
10.001651480000,0.00
10.001652500000,0.00
10.001653520000,0.00
10.001654540000,0.00
10.001655560000,0.00
10.001656580000,0.00
10.001657600000,0.00
10.001658620000,0.00
10.001659640000,0.00
10.001660660000,0.00
10.001661680000,0.00
10.001662700000,0.00
10.001663720000,0.00
10.001664740000,0.00
10.001665760000,0.00
10.001666780000,0.00
10.001667800000,0.00
10.001668820000,0.00
10.001669840000,0.00
10.001670860000,0.00
10.001671880000,0.00
10.001672900000,0.00
10.001673920000,0.00
10.001674940000,0.00
10.001675960000,0.00
10.001676980000,0.00
10.001678000000,0.00
10.001679020000,0.00
10.001680040000,0.00
10.001681060000,0.00
10.001682080000,0.00
10.001683100000,0.00
10.001684120000,0.00
10.001685140000,0.00
10.001686160000,0.00
10.001687180000,0.00
10.001688200000,0.00
10.001689220000,0.00
10.001690240000,0.00
10.001691260000,0.00
10.001692280000,0.00
10.001693300000,0.00
10.001694320000,0.00
10.001695340000,0.00
10.001696360000,0.00
10.001697380000,0.00
10.001698400000,0.00
10.001699420000,0.00
10.001700440000,0.00
10.001701460000,0.00
10.001702480000,0.00
10.001703500000,0.00
10.001704520000,0.00
10.001705540000,0.00
10.001706560000,0.00
10.001707580000,0.00
10.001708600000,0.00
10.001709620000,0.00
10.001710640000,0.00
10.001711660000,0.00
10.001712680000,0.00
10.001713700000,0.00
10.001714720000,0.00
10.001715740000,0.00
10.001716760000,0.00
10.001717780000,0.00
10.001718800000,0.00
10.001719820000,0.00
10.001720840000,0.00
10.001721860000,0.00
10.001722880000,0.00
10.001723900000,0.00
10.001724920000,0.00
10.001725940000,0.00
10.001726960000,0.00
10.001727980000,0.00
10.001729000000,0.00
10.001730020000,0.00
10.001731040000,0.00
10.001732060000,0.00
10.001733080000,0.00
10.001734100000,0.00
10.001735120000,0.00
10.001736140000,0.00
10.001737160000,0.00
10.001738180000,0.00
10.001739200000,0.00
10.001740220000,0.00
10.001741240000,0.00
10.001742260000,0.00
10.001743280000,0.00
10.001744300000,0.00
10.001745320000,0.00
10.001746340000,0.00
10.001747360000,0.00
10.001748380000,0.00
10.001749400000,0.00
10.001750420000,0.00
10.001751440000,0.00
10.001752460000,0.00
10.001753480000,0.00
10.001754500000,0.00
10.001755520000,0.00
10.001756540000,0.00
10.001757560000,0.00
10.001758580000,0.00
10.001759600000,0.00
10.001760620000,0.00
10.001761640000,0.00
10.001762660000,0.00
10.001763680000,0.00
10.001764700000,0.00
10.001765720000,0.00
10.001766740000,0.00
10.001767760000,0.00
10.001768780000,0.00
10.001769800000,0.00
10.001770820000,0.00
10.001771840000,0.00
10.001772860000,0.00
10.001773880000,0.00
10.001774900000,0.00
10.001775920000,0.00
10.001776940000,0.00
10.001777960000,0.00
10.001778980000,0.00
10.001780000000,0.00
10.001781020000,0.00
10.001782040000,0.00
10.001783060000,0.00
10.001784080000,0.00
10.001785100000,0.00
10.001786120000,0.00
10.001787140000,0.00
10.001788160000,0.00
10.001789180000,0.00
10.001790200000,0.00
10.001791220000,0.00
10.001792240000,0.00
10.001793260000,0.00
10.001794280000,0.00
10.001795300000,0.00
10.001796320000,0.00
10.001797340000,0.00
10.001798360000,0.00
10.001799380000,0.00
10.001800400000,0.00
10.001801420000,0.00
10.001802440000,0.00
10.001803460000,0.00
10.001804480000,0.00
10.001805500000,0.00
10.001806520000,0.00
10.001807540000,0.00
10.001808560000,0.00
10.001809580000,0.00
10.001810600000,0.00
10.001811620000,0.00
10.001812640000,0.00
10.001813660000,0.00
10.001814680000,0.00
10.001815700000,0.00
10.001816720000,0.00
10.001817740000,0.00
10.001818760000,0.00
10.001819780000,0.00
10.001820800000,0.00
10.001821820000,0.00
10.001822840000,0.00
10.001823860000,0.00
10.001824880000,0.00
10.001825900000,0.00
10.001826920000,0.00
10.001827940000,0.00
10.001828960000,0.00
10.001829980000,0.00
10.001831000000,0.00
10.001832020000,0.00
10.001833040000,0.00
10.001834060000,0.00
10.001835080000,0.00
10.001836100000,0.00
10.001837120000,0.00
10.001838140000,0.00
10.001839160000,0.00
10.001840180000,0.00
10.001841200000,0.00
10.001842220000,0.00
10.001843240000,0.00
10.001844260000,0.00
10.001845280000,0.00
10.001846300000,0.00
10.001847320000,0.00
10.001848340000,0.00
10.001849360000,0.00
10.001850380000,0.00
10.001851400000,0.00
10.001852420000,0.00
10.001853440000,0.00
10.001854460000,0.00
10.001855480000,0.00
10.001856500000,0.00
10.001857520000,0.00
10.001858540000,0.00
10.001859560000,0.00
10.001860580000,0.00
10.001861600000,0.00
10.001862620000,0.00
10.001863640000,0.00
10.001864660000,0.00
10.001865680000,0.00
10.001866700000,0.00
10.001867720000,0.00
10.001868740000,0.00
10.001869760000,0.00
10.001870780000,0.00
10.001871800000,0.00
10.001872820000,0.00
10.001873840000,0.00
10.001874860000,0.00
10.001875880000,0.00
10.001876900000,0.00
10.001877920000,0.00
10.001878940000,0.00
10.001879960000,0.00
10.001880980000,0.00
10.001882000000,0.00
10.001883020000,0.00
10.001884040000,0.00
10.001885060000,0.00
10.001886080000,0.00
10.001887100000,0.00
10.001888120000,0.00
10.001889140000,0.00
10.001890160000,0.00
10.001891180000,0.00
10.001892200000,0.00
10.001893220000,0.00
10.001894240000,0.00
10.001895260000,0.00
10.001896280000,0.00
10.001897300000,0.00
10.001898320000,0.00
10.001899340000,0.00
10.001900360000,0.00
10.001901380000,0.00
10.001902400000,0.00
10.001903420000,0.00
10.001904440000,0.00
10.001905460000,0.00
10.001906480000,0.00
10.001907500000,0.00
10.001908520000,0.00
10.001909540000,0.00
10.001910560000,0.00
10.001911580000,0.00
10.001912600000,0.00
10.001913620000,0.00
10.001914640000,0.00
10.001915660000,0.00
10.001916680000,0.00
10.001917700000,0.00
10.001918720000,0.00
10.001919740000,0.00
10.001920760000,0.00
10.001921780000,0.00
10.001922800000,0.00
10.001923820000,0.00
10.001924840000,0.00
10.001925860000,0.00
10.001926880000,0.00
10.001927900000,0.00
10.001928920000,0.00
10.001929940000,0.00
10.001930960000,0.00
10.001931980000,0.00
10.001933000000,0.00
10.001934020000,0.00
10.001935040000,0.00
10.001936060000,0.00
10.001937080000,0.00
10.001938100000,0.00
10.001939120000,0.00
10.001940140000,0.00
10.001941160000,0.00
10.001942180000,0.00
10.001943200000,0.00
10.001944220000,0.00
10.001945240000,0.00
10.001946260000,0.00
10.001947280000,0.00
10.001948300000,0.00
10.001949320000,0.00
10.001950340000,0.00
10.001951360000,0.00
10.001952380000,0.00
10.001953400000,0.00
10.001954420000,0.00
10.001955440000,0.00
10.001956460000,0.00
10.001957480000,0.00
10.001958500000,0.00
10.001959520000,0.00
10.001960540000,0.00
10.001961560000,0.00
10.001962580000,0.00
10.001963600000,0.00
10.001964620000,0.00
10.001965640000,0.00
10.001966660000,0.00
10.001967680000,0.00
10.001968700000,0.00
10.001969720000,0.00
10.001970740000,0.00
10.001971760000,0.00
10.001972780000,0.00
10.001973800000,0.00
10.001974820000,0.00
10.001975840000,0.00
10.001976860000,0.00
10.001977880000,0.00
10.001978900000,0.00
10.001979920000,0.00
10.001980940000,0.00
10.001981960000,0.00
10.001982980000,0.00
10.001984000000,0.00
10.001985020000,0.00
10.001986040000,0.00
10.001987060000,0.00
10.001988080000,0.00
10.001989100000,0.00
10.001990120000,0.00
10.001991140000,0.00
10.001992160000,0.00
10.001993180000,0.00
10.001994200000,0.00
10.001995220000,0.00
10.001996240000,0.00
10.001997260000,0.00
10.001998280000,0.00
10.001999300000,0.00
10.002000320000,0.00
10.002001340000,0.00
10.002002360000,0.00
10.002003380000,0.00
10.002004400000,0.00
10.002005420000,0.00
10.002006440000,0.00
10.002007460000,0.00
10.002008480000,0.00
10.002009500000,0.00
10.002010520000,0.00
10.002011540000,0.00
10.002012560000,0.00
10.002013580000,0.00
10.002014600000,0.00
10.002015620000,0.00
10.002016640000,0.00
10.002017660000,0.00
10.002018680000,0.00
10.002019700000,0.00
10.002020720000,0.00
10.002021740000,0.00
10.002022760000,0.00
10.002023780000,0.00
10.002024800000,0.00
10.002025820000,0.00
10.002026840000,0.00
10.002027860000,0.00
10.002028880000,0.00
10.002029900000,0.00
10.002030920000,0.00
10.002031940000,0.00
10.002032960000,0.00
10.002033980000,0.00
10.002035000000,0.00
10.002036020000,0.00
10.002037040000,0.00
10.002038060000,0.00
10.002039080000,0.00
10.002040100000,0.00
10.002041120000,0.00
10.002042140000,0.00
10.002043160000,0.00
10.002044180000,0.00
10.002045200000,0.00
10.002046220000,0.00
10.002047240000,0.00
10.002048260000,0.00
10.002049280000,0.00
10.002050300000,0.00
10.002051320000,0.00
10.002052340000,0.00
10.002053360000,0.00
10.002054380000,0.00
10.002055400000,0.00
10.002056420000,0.00
10.002057440000,0.00
10.002058460000,0.00
10.002059480000,0.00
10.002060500000,0.00
10.002061520000,0.00
10.002062540000,0.00
10.002063560000,0.00
10.002064580000,0.00
10.002065600000,0.00
10.002066620000,0.00
10.002067640000,0.00
10.002068660000,0.00
10.002069680000,0.00
10.002070700000,0.00
10.002071720000,0.00
10.002072740000,0.00
10.002073760000,0.00
10.002074780000,0.00
10.002075800000,0.00
10.002076820000,0.00
10.002077840000,0.00
10.002078860000,0.00
10.002079880000,0.00
10.002080900000,0.00
10.002081920000,0.00
10.002082940000,0.00
10.002083960000,0.00
10.002084980000,0.00
10.002086000000,0.00
10.002087020000,0.00
10.002088040000,0.00
10.002089060000,0.00
10.002090080000,0.00
10.002091100000,0.00
10.002092120000,0.00
10.002093140000,0.00
10.002094160000,0.00
10.002095180000,0.00
10.002096200000,0.00
10.002097220000,0.00
10.002098240000,0.00
10.002099260000,0.00
10.002100280000,0.00
10.002101300000,0.00
10.002102320000,0.00
10.002103340000,0.00
10.002104360000,0.00
10.002105380000,0.00
10.002106400000,0.00
10.002107420000,0.00
10.002108440000,0.00
10.002109460000,0.00
10.002110480000,0.00
10.002111500000,0.00
10.002112520000,0.00
10.002113540000,0.00
10.002114560000,0.00
10.002115580000,0.00
10.002116600000,0.00
10.002117620000,0.00
10.002118640000,0.00
10.002119660000,0.00
10.002120680000,0.00
10.002121700000,0.00
10.002122720000,0.00
10.002123740000,0.00
10.002124760000,0.00
10.002125780000,0.00
10.002126800000,0.00
10.002127820000,0.00
10.002128840000,0.00
10.002129860000,0.00
10.002130880000,0.00
10.002131900000,0.00
10.002132920000,0.00
10.002133940000,0.00
10.002134960000,0.00
10.002135980000,0.00
10.002137000000,0.00
10.002138020000,0.00
10.002139040000,0.00
10.002140060000,0.00
10.002141080000,0.00
10.002142100000,0.00
10.002143120000,0.00
10.002144140000,0.00
10.002145160000,0.00
10.002146180000,0.00
10.002147200000,0.00
10.002148220000,0.00
10.002149240000,0.00
10.002150260000,0.00
10.002151280000,0.00
10.002152300000,0.00
10.002153320000,0.00
10.002154340000,0.00
10.002155360000,0.00
10.002156380000,0.00
10.002157400000,0.00
10.002158420000,0.00
10.002159440000,0.00
10.002160460000,0.00
10.002161480000,0.00
10.002162500000,0.00
10.002163520000,0.00
10.002164540000,0.00
10.002165560000,0.00
10.002166580000,0.00
10.002167600000,0.00
10.002168620000,0.00
10.002169640000,0.00
10.002170660000,0.00
10.002171680000,0.00
10.002172700000,0.00
10.002173720000,0.00
10.002174740000,0.00
10.002175760000,0.00
10.002176780000,0.00
10.002177800000,0.00
10.002178820000,0.00
10.002179840000,0.00
10.002180860000,0.00
10.002181880000,0.00
10.002182900000,0.00
10.002183920000,0.00
10.002184940000,0.00
10.002185960000,0.00
10.002186980000,0.00
10.002188000000,0.00
10.002189020000,0.00
10.002190040000,0.00
10.002191060000,0.00
10.002192080000,0.00
10.002193100000,0.00
10.002194120000,0.00
10.002195140000,0.00
10.002196160000,0.00
10.002197180000,0.00
10.002198200000,0.00
10.002199220000,0.00
10.002200240000,0.00
10.002201260000,0.00
10.002202280000,0.00
10.002203300000,0.00
10.002204320000,0.00
10.002205340000,0.00
10.002206360000,0.00
10.002207380000,0.00
10.002208400000,0.00
10.002209420000,0.00
10.002210440000,0.00
10.002211460000,0.00
10.002212480000,0.00
10.002213500000,0.00
10.002214520000,0.00
10.002215540000,0.00
10.002216560000,0.00
10.002217580000,0.00
10.002218600000,0.00
10.002219620000,0.00
10.002220640000,0.00
10.002221660000,0.00
10.002222680000,0.00
10.002223700000,0.00
10.002224720000,0.00
10.002225740000,0.00
10.002226760000,0.00
10.002227780000,0.00
10.002228800000,0.00
10.002229820000,0.00
10.002230840000,0.00
10.002231860000,0.00
10.002232880000,0.00
10.002233900000,0.00
10.002234920000,0.00
10.002235940000,0.00
10.002236960000,0.00
10.002237980000,0.00
10.002239000000,0.00
10.002240020000,0.00
10.002241040000,0.00
10.002242060000,0.00
10.002243080000,0.00
10.002244100000,0.00
10.002245120000,0.00
10.002246140000,0.00
10.002247160000,0.00
10.002248180000,0.00
10.002249200000,0.00
10.002250220000,0.00
10.002251240000,0.00
10.002252260000,0.00
10.002253280000,0.00
10.002254300000,0.00
10.002255320000,0.00
10.002256340000,0.00
10.002257360000,0.00
10.002258380000,0.00
10.002259400000,0.00
10.002260420000,0.00
10.002261440000,0.00
10.002262460000,0.00
10.002263480000,0.00
10.002264500000,0.00
10.002265520000,0.00
10.002266540000,0.00
10.002267560000,0.00
10.002268580000,0.00
10.002269600000,0.00
10.002270620000,0.00
10.002271640000,0.00
10.002272660000,0.00
10.002273680000,0.00
10.002274700000,0.00
10.002275720000,0.00
10.002276740000,0.00
10.002277760000,0.00
10.002278780000,0.00
10.002279800000,0.00
10.002280820000,0.00
10.002281840000,0.00
10.002282860000,0.00
10.002283880000,0.00
10.002284900000,0.00
10.002285920000,0.00
10.002286940000,0.00
10.002287960000,0.00
10.002288980000,0.00
10.002290000000,0.00
10.002291020000,0.00
10.002292040000,0.00
10.002293060000,0.00
10.002294080000,0.00
10.002295100000,0.00
10.002296120000,0.00
10.002297140000,0.00
10.002298160000,0.00
10.002299180000,0.00
10.002300200000,0.00
10.002301220000,0.00
10.002302240000,0.00
10.002303260000,0.00
10.002304280000,0.00
10.002305300000,0.00
10.002306320000,0.00
10.002307340000,0.00
10.002308360000,0.00
10.002309380000,0.00
10.002310400000,0.00
10.002311420000,0.00
10.002312440000,0.00
10.002313460000,0.00
10.002314480000,0.00
10.002315500000,0.00
10.002316520000,0.00
10.002317540000,0.00
10.002318560000,0.00
10.002319580000,0.00
10.002320600000,0.00
10.002321620000,0.00
10.002322640000,0.00
10.002323660000,0.00
10.002324680000,0.00
10.002325700000,0.00
10.002326720000,0.00
10.002327740000,0.00
10.002328760000,0.00
10.002329780000,0.00
10.002330800000,0.00
10.002331820000,0.00
10.002332840000,0.00
10.002333860000,0.00
10.002334880000,0.00
10.002335900000,0.00
10.002336920000,0.00
10.002337940000,0.00
10.002338960000,0.00
10.002339980000,0.00
10.002341000000,0.00
10.002342020000,0.00
10.002343040000,0.00
10.002344060000,0.00
10.002345080000,0.00
10.002346100000,0.00
10.002347120000,0.00
10.002348140000,0.00
10.002349160000,0.00
10.002350180000,0.00
10.002351200000,0.00
10.002352220000,0.00
10.002353240000,0.00
10.002354260000,0.00
10.002355280000,0.00
10.002356300000,0.00
10.002357320000,0.00
10.002358340000,0.00
10.002359360000,0.00
10.002360380000,0.00
10.002361400000,0.00
10.002362420000,0.00
10.002363440000,0.00
10.002364460000,0.00
10.002365480000,0.00
10.002366500000,0.00
10.002367520000,0.00
10.002368540000,0.00
10.002369560000,0.00
10.002370580000,0.00
10.002371600000,0.00
10.002372620000,0.00
10.002373640000,0.00
10.002374660000,0.00
10.002375680000,0.00
10.002376700000,0.00
10.002377720000,0.00
10.002378740000,0.00
10.002379760000,0.00
10.002380780000,0.00
10.002381800000,0.00
10.002382820000,0.00
10.002383840000,0.00
10.002384860000,0.00
10.002385880000,0.00
10.002386900000,0.00
10.002387920000,0.00
10.002388940000,0.00
10.002389960000,0.00
10.002390980000,0.00
10.002392000000,0.00
10.002393020000,0.00
10.002394040000,0.00
10.002395060000,0.00
10.002396080000,0.00
10.002397100000,0.00
10.002398120000,0.00
10.002399140000,0.00
10.002400160000,0.00
10.002401180000,0.00
10.002402200000,0.00
10.002403220000,0.00
10.002404240000,0.00
10.002405260000,0.00
10.002406280000,0.00
10.002407300000,0.00
10.002408320000,0.00
10.002409340000,0.00
10.002410360000,0.00
10.002411380000,0.00
10.002412400000,0.00
10.002413420000,0.00
10.002414440000,0.00
10.002415460000,0.00
10.002416480000,0.00
10.002417500000,0.00
10.002418520000,0.00
10.002419540000,0.00
10.002420560000,0.00
10.002421580000,0.00
10.002422600000,0.00
10.002423620000,0.00
10.002424640000,0.00
10.002425660000,0.00
10.002426680000,0.00
10.002427700000,0.00
10.002428720000,0.00
10.002429740000,0.00
10.002430760000,0.00
10.002431780000,0.00
10.002432800000,0.00
10.002433820000,0.00
10.002434840000,0.00
10.002435860000,0.00
10.002436880000,0.00
10.002437900000,0.00
10.002438920000,0.00
10.002439940000,0.00
10.002440960000,0.00
10.002441980000,0.00
10.002443000000,0.00
10.002444020000,0.00
10.002445040000,0.00
10.002446060000,0.00
10.002447080000,0.00
10.002448100000,0.00
10.002449120000,0.00
10.002450140000,0.00
10.002451160000,0.00
10.002452180000,0.00
10.002453200000,0.00
10.002454220000,0.00
10.002455240000,0.00
10.002456260000,0.00
10.002457280000,0.00
10.002458300000,0.00
10.002459320000,0.00
10.002460340000,0.00
10.002461360000,0.00
10.002462380000,0.00
10.002463400000,0.00
10.002464420000,0.00
10.002465440000,0.00
10.002466460000,0.00
10.002467480000,0.00
10.002468500000,0.00
10.002469520000,0.00
10.002470540000,0.00
10.002471560000,0.00
10.002472580000,0.00
10.002473600000,0.00
10.002474620000,0.00
10.002475640000,0.00
10.002476660000,0.00
10.002477680000,0.00
10.002478700000,0.00
10.002479720000,0.00
10.002480740000,0.00
10.002481760000,0.00
10.002482780000,0.00
10.002483800000,0.00
10.002484820000,0.00
10.002485840000,0.00
10.002486860000,0.00
10.002487880000,0.00
10.002488900000,0.00
10.002489920000,0.00
10.002490940000,0.00
10.002491960000,0.00
10.002492980000,0.00
10.002494000000,0.00
10.002495020000,0.00
10.002496040000,0.00
10.002497060000,0.00
10.002498080000,0.00
10.002499100000,0.00
10.002500120000,0.00
10.002501140000,0.00
10.002502160000,0.00
10.002503180000,0.00
10.002504200000,0.00
10.002505220000,0.00
10.002506240000,0.00
10.002507260000,0.00
10.002508280000,0.00
10.002509300000,0.00
10.002510320000,0.00
10.002511340000,0.00
10.002512360000,0.00
10.002513380000,0.00
10.002514400000,0.00
10.002515420000,0.00
10.002516440000,0.00
10.002517460000,0.00
10.002518480000,0.00
10.002519500000,0.00
10.002520520000,0.00
10.002521540000,0.00
10.002522560000,0.00
10.002523580000,0.00
10.002524600000,0.00
10.002525620000,0.00
10.002526640000,0.00
10.002527660000,0.00
10.002528680000,0.00
10.002529700000,0.00
10.002530720000,0.00
10.002531740000,0.00
10.002532760000,0.00
10.002533780000,0.00
10.002534800000,0.00
10.002535820000,0.00
10.002536840000,0.00
10.002537860000,0.00
10.002538880000,0.00
10.002539900000,0.00
10.002540920000,0.00
10.002541940000,0.00
10.002542960000,0.00
10.002543980000,0.00
10.002545000000,0.00
10.002546020000,0.00
10.002547040000,0.00
10.002548060000,0.00
10.002549080000,0.00
10.002550100000,0.00
10.002551120000,0.00
10.002552140000,0.00
10.002553160000,0.00
10.002554180000,0.00
10.002555200000,0.00
10.002556220000,0.00
10.002557240000,0.00
10.002558260000,0.00
10.002559280000,0.00
10.002560300000,0.00
10.002561320000,0.00
10.002562340000,0.00
10.002563360000,0.00
10.002564380000,0.00
10.002565400000,0.00
10.002566420000,0.00
10.002567440000,0.00
10.002568460000,0.00
10.002569480000,0.00
10.002570500000,0.00
10.002571520000,0.00
10.002572540000,0.00
10.002573560000,0.00
10.002574580000,0.00
10.002575600000,0.00
10.002576620000,0.00
10.002577640000,0.00
10.002578660000,0.00
10.002579680000,0.00
10.002580700000,0.00
10.002581720000,0.00
10.002582740000,0.00
10.002583760000,0.00
10.002584780000,0.00
10.002585800000,0.00
10.002586820000,0.00
10.002587840000,0.00
