timestamp,throughput_gbps,queueing_KB
0.000205000000,98.43,0.00
0.000206000000,98.43,0.00
0.000207000000,98.43,0.00
0.000208000000,110.74,0.00
0.000209000000,98.43,0.00
0.000210000000,98.43,0.00
0.000211000000,98.43,0.00
0.000212000000,98.43,0.00
0.000213000000,98.43,0.00
0.000214000000,98.43,0.00
0.000215000000,98.43,0.00
0.000216000000,110.74,0.00
0.000217000000,98.43,0.00
0.000218000000,98.43,0.00
0.000219000000,98.43,0.00
0.000220000000,98.43,0.00
0.000221000000,98.43,0.00
0.000222000000,98.43,0.00
0.000223000000,98.43,0.00
0.000224000000,110.74,0.00
0.000225000000,98.43,0.00
0.000226000000,98.43,0.00
0.000227000000,98.43,0.00
0.000228000000,98.43,0.00
0.000229000000,98.43,0.00
0.000230000000,98.43,0.00
0.000231000000,110.74,0.00
0.000232000000,98.43,0.00
0.000233000000,98.43,0.00
0.000234000000,98.43,0.00
0.000235000000,98.43,0.00
0.000236000000,98.43,0.00
0.000237000000,98.43,0.00
0.000238000000,98.43,0.00
0.000239000000,110.74,0.00
0.000240000000,98.43,0.00
0.000241000000,98.43,0.00
0.000242000000,98.43,0.00
0.000243000000,98.43,0.00
0.000244000000,98.43,0.00
0.000245000000,98.43,0.00
0.000246000000,98.43,0.00
0.000247000000,110.74,0.00
0.000248000000,98.43,0.00
0.000249000000,98.43,0.00
0.000250000000,98.43,0.00
0.000251000000,98.43,0.00
0.000252000000,98.43,0.00
0.000253000000,98.43,0.00
0.000254000000,98.43,0.00
0.000255000000,110.74,0.00
0.000256000000,98.43,0.00
0.000257000000,98.43,0.00
0.000258000000,98.43,0.00
0.000259000000,98.43,0.00
0.000260000000,69.31,0.04
0.000261000000,0.00,0.00
0.000262000000,0.00,0.00
0.000263000000,0.00,0.00
0.000264000000,0.00,0.00
0.000265000000,0.67,0.00
0.000266000000,0.00,0.00
0.000267000000,0.00,0.00
0.000268000000,0.00,0.00
0.000269000000,0.00,0.00
0.000270000000,0.00,0.00
0.000271000000,0.00,0.00
0.000272000000,0.00,0.00
0.000273000000,0.00,0.00
0.000274000000,0.00,0.00
0.000275000000,0.00,0.00
0.000276000000,0.00,0.00
0.000277000000,0.00,0.00
0.000278000000,0.00,0.00
0.000279000000,0.00,0.00
0.000280000000,0.00,0.00
0.000281000000,0.00,0.00
0.000282000000,0.00,0.00
0.000283000000,0.00,0.00
0.000284000000,0.00,0.00
0.000285000000,0.00,0.00
0.000286000000,0.00,0.00
0.000287000000,0.00,0.00
0.000288000000,0.00,0.00
0.000289000000,0.00,0.00
0.000290000000,0.00,0.00
0.000291000000,0.00,0.00
0.000292000000,0.00,0.00
0.000293000000,0.00,0.00
0.000294000000,0.00,0.00
0.000295000000,0.00,0.00
0.000296000000,0.00,0.00
0.000297000000,0.00,0.00
0.000298000000,0.00,0.00
0.000299000000,0.00,0.00
0.000300000000,0.00,0.00
0.000301000000,0.00,0.00
0.000302000000,0.00,0.00
0.000303000000,0.00,0.00
0.000304000000,0.00,0.00
0.000305000000,0.00,0.00
0.000306000000,0.00,0.00
0.000307000000,0.00,0.00
0.000308000000,0.00,0.00
0.000309000000,0.00,0.00
0.000310000000,0.00,0.00
0.000311000000,0.00,0.00
0.000312000000,0.00,0.00
0.000313000000,0.00,0.00
0.000314000000,0.00,0.00
0.000315000000,0.00,0.00
0.000316000000,0.00,0.00
0.000317000000,0.00,0.00
0.000318000000,0.00,0.00
0.000319000000,0.00,0.00
0.000320000000,0.00,0.00
0.000321000000,0.00,0.00
0.000322000000,0.00,0.00
0.000323000000,0.00,0.00
0.000324000000,0.00,0.00
0.000325000000,0.00,0.00
0.000326000000,0.00,0.00
0.000327000000,0.00,0.00
0.000328000000,0.00,0.00
0.000329000000,0.00,0.00
0.000330000000,0.00,0.00
0.000331000000,0.00,0.00
0.000332000000,0.00,0.00
0.000333000000,0.00,0.00
0.000334000000,0.00,0.00
0.000335000000,0.00,0.00
0.000336000000,0.00,0.00
0.000337000000,0.00,0.00
0.000338000000,0.00,0.00
0.000339000000,0.00,0.00
0.000340000000,0.00,0.00
0.000341000000,0.00,0.00
0.000342000000,0.00,0.00
0.000343000000,0.00,0.00
0.000344000000,0.00,0.00
0.000345000000,0.00,0.00
0.000346000000,0.00,0.00
0.000347000000,0.00,0.00
0.000348000000,0.00,0.00
0.000349000000,0.00,0.00
0.000350000000,0.00,0.00
0.000351000000,0.00,0.00
0.000352000000,0.00,0.00
0.000353000000,0.00,0.00
0.000354000000,0.00,0.00
0.000355000000,0.00,0.00
0.000356000000,0.00,0.00
0.000357000000,0.00,0.00
0.000358000000,0.00,0.00
0.000359000000,0.00,0.00
0.000360000000,0.00,0.00
0.000361000000,0.00,0.00
0.000362000000,0.00,0.00
0.000363000000,0.00,0.00
0.000364000000,0.00,0.00
0.000365000000,0.00,0.00
0.000366000000,0.00,0.00
0.000367000000,0.00,0.00
0.000368000000,0.00,0.00
0.000369000000,0.00,0.00
0.000370000000,0.00,0.00
0.000371000000,0.00,0.00
0.000372000000,0.00,0.00
0.000373000000,0.00,0.00
0.000374000000,0.00,0.00
0.000375000000,0.00,0.00
0.000376000000,0.00,0.00
0.000377000000,0.00,0.00
0.000378000000,0.00,0.00
0.000379000000,0.00,0.00
0.000380000000,0.00,0.00
0.000381000000,0.00,0.00
0.000382000000,0.00,0.00
0.000383000000,0.00,0.00
0.000384000000,0.00,0.00
0.000385000000,0.00,0.00
0.000386000000,0.00,0.00
0.000387000000,0.00,0.00
0.000388000000,0.00,0.00
0.000389000000,0.00,0.00
0.000390000000,0.00,0.00
0.000391000000,0.00,0.00
0.000392000000,0.00,0.00
0.000393000000,0.00,0.00
0.000394000000,0.00,0.00
0.000395000000,0.00,0.00
0.000396000000,0.00,0.00
0.000397000000,0.00,0.00
0.000398000000,0.00,0.00
0.000399000000,0.00,0.00
0.000400000000,0.00,0.00
0.000401000000,0.00,0.00
0.000402000000,0.00,0.00
0.000403000000,0.00,0.00
0.000404000000,0.00,0.00
0.000405000000,0.00,0.00
0.000406000000,0.00,0.00
0.000407000000,0.00,0.00
0.000408000000,0.00,0.00
0.000409000000,0.00,0.00
0.000410000000,0.00,0.00
0.000411000000,0.00,0.00
0.000412000000,0.00,0.00
0.000413000000,0.00,0.00
0.000414000000,0.00,0.00
0.000415000000,0.00,0.00
0.000416000000,0.00,0.00
0.000417000000,0.00,0.00
0.000418000000,0.00,0.00
0.000419000000,0.00,0.00
0.000420000000,0.00,0.00
0.000421000000,0.00,0.00
0.000422000000,0.00,0.00
0.000423000000,0.00,0.00
0.000424000000,0.00,0.00
0.000425000000,0.00,0.00
0.000426000000,0.00,0.00
0.000427000000,0.00,0.00
0.000428000000,0.00,0.00
0.000429000000,0.00,0.00
0.000430000000,0.00,0.00
0.000431000000,0.00,0.00
0.000432000000,0.00,0.00
0.000433000000,0.00,0.00
0.000434000000,0.00,0.00
0.000435000000,0.00,0.00
0.000436000000,0.00,0.00
0.000437000000,0.00,0.00
0.000438000000,0.00,0.00
0.000439000000,0.00,0.00
0.000440000000,0.00,0.00
0.000441000000,0.00,0.00
0.000442000000,0.00,0.00
0.000443000000,0.00,0.00
0.000444000000,0.00,0.00
0.000445000000,0.00,0.00
0.000446000000,0.00,0.00
0.000447000000,0.00,0.00
0.000448000000,0.00,0.00
0.000449000000,0.00,0.00
0.000450000000,0.00,0.00
0.000451000000,0.00,0.00
0.000452000000,0.00,0.00
0.000453000000,0.00,0.00
0.000454000000,0.00,0.00
0.000455000000,0.00,0.00
0.000456000000,0.00,0.00
0.000457000000,0.00,0.00
0.000458000000,0.00,0.00
0.000459000000,0.00,0.00
0.000460000000,0.00,0.00
0.000461000000,0.00,0.00
0.000462000000,0.00,0.00
0.000463000000,0.00,0.00
0.000464000000,0.00,0.00
0.000465000000,0.00,0.00
0.000466000000,0.00,0.00
0.000467000000,0.00,0.00
0.000468000000,0.00,0.00
0.000469000000,0.00,0.00
0.000470000000,0.00,0.00
0.000471000000,0.00,0.00
0.000472000000,0.00,0.00
0.000473000000,0.00,0.00
0.000474000000,0.00,0.00
0.000475000000,0.00,0.00
0.000476000000,0.00,0.00
0.000477000000,0.00,0.00
0.000478000000,0.00,0.00
0.000479000000,0.00,0.00
0.000480000000,0.00,0.00
0.000481000000,0.00,0.00
0.000482000000,0.00,0.00
0.000483000000,0.00,0.00
0.000484000000,0.00,0.00
0.000485000000,0.00,0.00
0.000486000000,0.00,0.00
0.000487000000,0.00,0.00
0.000488000000,0.00,0.00
0.000489000000,0.00,0.00
0.000490000000,0.00,0.00
0.000491000000,0.00,0.00
0.000492000000,0.00,0.00
0.000493000000,0.00,0.00
0.000494000000,0.00,0.00
0.000495000000,0.00,0.00
0.000496000000,0.00,0.00
0.000497000000,0.00,0.00
0.000498000000,0.00,0.00
0.000499000000,0.00,0.00
0.000500000000,0.00,0.00
0.000501000000,0.00,0.00
0.000502000000,0.00,0.00
0.000503000000,0.00,0.00
0.000504000000,0.00,0.00
0.000505000000,0.00,0.00
0.000506000000,0.00,0.00
0.000507000000,0.00,0.00
0.000508000000,0.00,0.00
0.000509000000,0.00,0.00
0.000510000000,0.00,0.00
0.000511000000,0.00,0.00
0.000512000000,0.00,0.00
0.000513000000,0.00,0.00
0.000514000000,0.00,0.00
0.000515000000,0.00,0.00
0.000516000000,0.00,0.00
0.000517000000,0.00,0.00
0.000518000000,0.00,0.00
0.000519000000,0.00,0.00
0.000520000000,0.00,0.00
0.000521000000,0.00,0.00
0.000522000000,0.00,0.00
0.000523000000,0.00,0.00
0.000524000000,0.00,0.00
0.000525000000,0.00,0.00
0.000526000000,0.00,0.00
0.000527000000,0.00,0.00
0.000528000000,0.00,0.00
0.000529000000,0.00,0.00
0.000530000000,0.00,0.00
0.000531000000,0.00,0.00
0.000532000000,0.00,0.00
0.000533000000,0.00,0.00
0.000534000000,0.00,0.00
0.000535000000,0.00,0.00
0.000536000000,0.00,0.00
0.000537000000,0.00,0.00
0.000538000000,0.00,0.00
0.000539000000,0.00,0.00
0.000540000000,0.00,0.00
0.000541000000,0.00,0.00
0.000542000000,0.00,0.00
0.000543000000,0.00,0.00
0.000544000000,0.00,0.00
0.000545000000,0.00,0.00
0.000546000000,0.00,0.00
0.000547000000,0.00,0.00
0.000548000000,0.00,0.00
0.000549000000,0.00,0.00
0.000550000000,0.00,0.00
0.000551000000,0.00,0.00
0.000552000000,0.00,0.00
0.000553000000,0.00,0.00
0.000554000000,0.00,0.00
0.000555000000,0.00,0.00
0.000556000000,0.00,0.00
0.000557000000,0.00,0.00
0.000558000000,0.00,0.00
0.000559000000,0.00,0.00
0.000560000000,0.00,0.00
0.000561000000,0.00,0.00
0.000562000000,0.00,0.00
0.000563000000,0.00,0.00
0.000564000000,0.00,0.00
0.000565000000,0.00,0.00
0.000566000000,0.00,0.00
0.000567000000,0.00,0.00
0.000568000000,0.00,0.00
0.000569000000,0.00,0.00
0.000570000000,0.00,0.00
0.000571000000,0.00,0.00
0.000572000000,0.00,0.00
0.000573000000,0.00,0.00
0.000574000000,0.00,0.00
0.000575000000,0.00,0.00
0.000576000000,0.00,0.00
0.000577000000,0.00,0.00
0.000578000000,0.00,0.00
0.000579000000,0.00,0.00
0.000580000000,0.00,0.00
0.000581000000,0.00,0.00
0.000582000000,0.00,0.00
0.000583000000,0.00,0.00
0.000584000000,0.00,0.00
0.000585000000,0.00,0.00
0.000586000000,0.00,0.00
0.000587000000,0.00,0.00
0.000588000000,0.00,0.00
0.000589000000,0.00,0.00
0.000590000000,0.00,0.00
0.000591000000,0.00,0.00
0.000592000000,0.00,0.00
0.000593000000,0.00,0.00
0.000594000000,0.00,0.00
0.000595000000,0.00,0.00
0.000596000000,0.00,0.00
0.000597000000,0.00,0.00
0.000598000000,0.00,0.00
0.000599000000,0.00,0.00
0.000600000000,0.00,0.00
0.000601000000,0.00,0.00
0.000602000000,0.00,0.00
0.000603000000,0.00,0.00
0.000604000000,0.00,0.00
0.000605000000,0.00,0.00
0.000606000000,0.00,0.00
0.000607000000,0.00,0.00
0.000608000000,0.00,0.00
0.000609000000,0.00,0.00
0.000610000000,0.00,0.00
0.000611000000,0.00,0.00
0.000612000000,0.00,0.00
0.000613000000,0.00,0.00
0.000614000000,0.00,0.00
0.000615000000,0.00,0.00
0.000616000000,0.00,0.00
0.000617000000,0.00,0.00
0.000618000000,0.00,0.00
0.000619000000,0.00,0.00
0.000620000000,0.00,0.00
0.000621000000,0.00,0.00
0.000622000000,0.00,0.00
0.000623000000,0.00,0.00
0.000624000000,0.00,0.00
0.000625000000,0.00,0.00
0.000626000000,0.00,0.00
0.000627000000,0.00,0.00
0.000628000000,0.00,0.00
0.000629000000,0.00,0.00
0.000630000000,0.00,0.00
0.000631000000,0.00,0.00
0.000632000000,0.00,0.00
0.000633000000,0.00,0.00
0.000634000000,0.00,0.00
0.000635000000,0.00,0.00
0.000636000000,0.00,0.00
0.000637000000,0.00,0.00
0.000638000000,0.00,0.00
0.000639000000,0.00,0.00
0.000640000000,0.00,0.00
0.000641000000,0.00,0.00
0.000642000000,0.00,0.00
0.000643000000,0.00,0.00
0.000644000000,0.00,0.00
0.000645000000,0.00,0.00
0.000646000000,0.00,0.00
0.000647000000,0.00,0.00
0.000648000000,0.00,0.00
0.000649000000,0.00,0.00
0.000650000000,0.00,0.00
0.000651000000,0.00,0.00
0.000652000000,0.00,0.00
0.000653000000,0.00,0.00
0.000654000000,0.00,0.00
0.000655000000,0.00,0.00
0.000656000000,0.00,0.00
0.000657000000,0.00,0.00
0.000658000000,0.00,0.00
0.000659000000,0.00,0.00
0.000660000000,0.00,0.00
0.000661000000,0.00,0.00
0.000662000000,0.00,0.00
0.000663000000,0.00,0.00
0.000664000000,0.00,0.00
0.000665000000,0.00,0.00
0.000666000000,0.00,0.00
0.000667000000,0.00,0.00
0.000668000000,0.00,0.00
0.000668999999,0.00,0.00
0.000669999999,0.00,0.00
0.000670999999,0.00,0.00
0.000671999999,0.00,0.00
0.000672999999,0.00,0.00
0.000673999999,0.00,0.00
0.000674999999,0.00,0.00
0.000675999999,0.00,0.00
0.000676999999,0.00,0.00
0.000677999999,0.00,0.00
0.000678999999,0.00,0.00
0.000679999999,0.00,0.00
0.000680999999,0.00,0.00
0.000681999999,0.00,0.00
0.000682999999,0.00,0.00
0.000683999999,0.00,0.00
0.000684999999,0.00,0.00
0.000685999999,0.00,0.00
0.000686999999,0.00,0.00
0.000687999999,0.00,0.00
0.000688999999,0.00,0.00
0.000689999999,0.00,0.00
0.000690999999,0.00,0.00
0.000691999999,0.00,0.00
0.000692999999,0.00,0.00
0.000693999999,0.00,0.00
0.000694999999,0.00,0.00
0.000695999999,0.00,0.00
0.000696999999,0.00,0.00
0.000697999999,0.00,0.00
0.000698999999,0.00,0.00
0.000699999999,0.00,0.00
0.000700999999,0.00,0.00
0.000701999999,0.00,0.00
0.000702999999,0.00,0.00
0.000703999999,0.00,0.00
0.000704999999,0.00,0.00
0.000705999999,0.00,0.00
0.000706999999,0.00,0.00
0.000707999999,0.00,0.00
0.000708999999,0.00,0.00
0.000709999999,0.00,0.00
0.000710999999,0.00,0.00
0.000711999999,0.00,0.00
0.000712999999,0.00,0.00
0.000713999999,0.00,0.00
0.000714999999,0.00,0.00
0.000715999999,0.00,0.00
0.000716999999,0.00,0.00
0.000717999999,0.00,0.00
0.000718999999,0.00,0.00
0.000719999999,0.00,0.00
0.000720999999,0.00,0.00
0.000721999999,0.00,0.00
0.000722999999,0.00,0.00
0.000723999999,0.00,0.00
0.000724999999,0.00,0.00
0.000725999999,0.00,0.00
0.000726999999,0.00,0.00
0.000727999999,0.00,0.00
0.000728999999,0.00,0.00
0.000729999999,0.00,0.00
0.000730999999,0.00,0.00
0.000731999999,0.00,0.00
0.000732999999,0.00,0.00
0.000733999999,0.00,0.00
0.000734999999,0.00,0.00
0.000735999999,0.00,0.00
0.000736999999,0.00,0.00
0.000737999999,0.00,0.00
0.000738999999,0.00,0.00
0.000739999999,0.00,0.00
0.000740999999,0.00,0.00
0.000741999999,0.00,0.00
0.000742999999,0.00,0.00
0.000743999999,0.00,0.00
0.000744999999,0.00,0.00
0.000745999999,0.00,0.00
0.000746999999,0.00,0.00
0.000747999999,0.00,0.00
0.000748999999,0.00,0.00
0.000749999999,0.00,0.00
0.000750999999,0.00,0.00
0.000751999999,0.00,0.00
0.000752999999,0.00,0.00
0.000753999999,0.00,0.00
0.000754999999,0.00,0.00
0.000755999999,0.00,0.00
0.000756999999,0.00,0.00
0.000757999999,0.00,0.00
0.000758999999,0.00,0.00
0.000759999999,0.00,0.00
0.000760999999,0.00,0.00
0.000761999999,0.00,0.00
0.000762999999,0.00,0.00
0.000763999999,0.00,0.00
0.000764999999,0.00,0.00
0.000765999999,0.00,0.00
0.000766999999,0.00,0.00
0.000767999999,0.00,0.00
0.000768999999,0.00,0.00
0.000769999999,0.00,0.00
0.000770999999,0.00,0.00
0.000771999999,0.00,0.00
0.000772999999,0.00,0.00
0.000773999999,0.00,0.00
0.000774999999,0.00,0.00
0.000775999999,0.00,0.00
0.000776999999,0.00,0.00
0.000777999999,0.00,0.00
0.000778999999,0.00,0.00
0.000779999999,0.00,0.00
0.000780999999,0.00,0.00
0.000781999999,0.00,0.00
0.000782999999,0.00,0.00
0.000783999999,0.00,0.00
0.000784999999,0.00,0.00
0.000785999999,0.00,0.00
0.000786999999,0.00,0.00
0.000787999999,0.00,0.00
0.000788999999,0.00,0.00
0.000789999999,0.00,0.00
0.000790999999,0.00,0.00
0.000791999999,0.00,0.00
0.000792999999,0.00,0.00
0.000793999999,0.00,0.00
0.000794999999,0.00,0.00
0.000795999999,0.00,0.00
0.000796999999,0.00,0.00
0.000797999999,0.00,0.00
0.000798999999,0.00,0.00
0.000799999999,0.00,0.00
0.000800999999,0.00,0.00
0.000801999999,0.00,0.00
0.000802999999,0.00,0.00
0.000803999999,0.00,0.00
0.000804999999,0.00,0.00
0.000805999999,0.00,0.00
0.000806999999,0.00,0.00
0.000807999999,0.00,0.00
0.000808999999,0.00,0.00
0.000809999999,0.00,0.00
0.000810999999,0.00,0.00
0.000811999999,0.00,0.00
0.000812999999,0.00,0.00
0.000813999999,0.00,0.00
0.000814999999,0.00,0.00
0.000815999999,0.00,0.00
0.000816999999,0.00,0.00
0.000817999999,0.00,0.00
0.000818999999,0.00,0.00
0.000819999999,0.00,0.00
0.000820999999,0.00,0.00
0.000821999999,0.00,0.00
0.000822999999,0.00,0.00
0.000823999999,0.00,0.00
0.000824999999,0.00,0.00
0.000825999999,0.00,0.00
0.000826999999,0.00,0.00
0.000827999999,0.00,0.00
0.000828999999,0.00,0.00
0.000829999999,0.00,0.00
0.000830999999,0.00,0.00
0.000831999999,0.00,0.00
0.000832999999,0.00,0.00
0.000833999999,0.00,0.00
0.000834999999,0.00,0.00
0.000835999999,0.00,0.00
0.000836999999,0.00,0.00
0.000837999999,0.00,0.00
0.000838999999,0.00,0.00
0.000839999999,0.00,0.00
0.000840999999,0.00,0.00
0.000841999999,0.00,0.00
0.000842999999,0.00,0.00
0.000843999999,0.00,0.00
0.000844999999,0.00,0.00
0.000845999999,0.00,0.00
0.000846999999,0.00,0.00
0.000847999999,0.00,0.00
0.000848999999,0.00,0.00
0.000849999999,0.00,0.00
0.000850999999,0.00,0.00
0.000851999999,0.00,0.00
0.000852999999,0.00,0.00
0.000853999999,0.00,0.00
0.000854999999,0.00,0.00
0.000855999999,0.00,0.00
0.000856999999,0.00,0.00
0.000857999999,0.00,0.00
0.000858999999,0.00,0.00
0.000859999999,0.00,0.00
0.000860999999,0.00,0.00
0.000861999999,0.00,0.00
0.000862999999,0.00,0.00
0.000863999999,0.00,0.00
0.000864999999,0.00,0.00
0.000865999999,0.00,0.00
0.000866999999,0.00,0.00
0.000867999999,0.00,0.00
0.000868999999,0.00,0.00
0.000869999999,0.00,0.00
0.000870999999,0.00,0.00
0.000871999999,0.00,0.00
0.000872999999,0.00,0.00
0.000873999999,0.00,0.00
0.000874999999,0.00,0.00
0.000875999999,0.00,0.00
0.000876999999,0.00,0.00
0.000877999999,0.00,0.00
0.000878999999,0.00,0.00
0.000879999999,0.00,0.00
0.000880999999,0.00,0.00
0.000881999999,0.00,0.00
0.000882999999,0.00,0.00
0.000883999999,0.00,0.00
0.000884999999,0.00,0.00
0.000885999999,0.00,0.00
0.000886999999,0.00,0.00
0.000887999999,0.00,0.00
0.000888999999,0.00,0.00
0.000889999999,0.00,0.00
0.000890999999,0.00,0.00
0.000891999999,0.00,0.00
0.000892999999,0.00,0.00
0.000893999999,0.00,0.00
0.000894999999,0.00,0.00
0.000895999999,0.00,0.00
0.000896999999,0.00,0.00
0.000897999999,0.00,0.00
0.000898999999,0.00,0.00
0.000899999999,0.00,0.00
0.000900999999,0.00,0.00
0.000901999999,0.00,0.00
0.000902999999,0.00,0.00
0.000903999999,0.00,0.00
0.000904999999,0.00,0.00
0.000905999999,0.00,0.00
0.000906999999,0.00,0.00
0.000907999999,0.00,0.00
0.000908999999,0.00,0.00
0.000909999999,0.00,0.00
0.000910999999,0.00,0.00
0.000911999999,0.00,0.00
0.000912999999,0.00,0.00
0.000913999999,0.00,0.00
0.000914999999,0.00,0.00
0.000915999999,0.00,0.00
0.000916999999,0.00,0.00
0.000917999999,0.00,0.00
0.000918999999,0.00,0.00
0.000919999999,0.00,0.00
0.000920999999,0.00,0.00
0.000921999999,0.00,0.00
0.000922999999,0.00,0.00
0.000923999999,0.00,0.00
0.000924999999,0.00,0.00
0.000925999999,0.00,0.00
0.000926999999,0.00,0.00
0.000927999999,0.00,0.00
0.000928999999,0.00,0.00
0.000929999999,0.00,0.00
